loss_kl,acc,auroc,loss_nll,loss_mse,mse_unobserved,loss,inference time
-9.521026802062988,0.49796626984126985,0.49842614695220655,23089851.8,0.013826258480548859,0.0,23089842.0,0.6279189825057984
-9.595868587493896,0.49931933421516755,0.4987529008529107,23559491.4,0.014107479248195887,0.0,23559481.4,0.6276206970214844
-9.472473907470704,0.4990630511463845,0.49879020111534195,23442806.6,0.01403760826215148,0.0,23442796.8,0.6191476345062256
-9.563415908813477,0.49800760582010584,0.49793442930100096,23368248.0,0.013992962427437305,0.0,23368238.0,0.6120625019073487
-9.594116687774658,0.49880401234567906,0.4988488207161,22004411.2,0.01317629385739565,0.0,22004401.2,0.6085724115371705
-9.259463882446289,0.4984540343915344,0.49890553188198555,21547846.6,0.012902902346104384,0.0,21547837.2,0.60787353515625
-9.392095756530761,0.49868276014109353,0.49866297201193993,21361508.4,0.012791321985423565,0.0,21361498.6,0.6111651420593261
-9.474468994140626,0.49865795855379186,0.49890065153213525,21492167.4,0.01286956099793315,0.0,21492157.4,0.6084729909896851
-9.40385398864746,0.4997960758377425,0.4990367516625164,20719000.2,0.012406587041914463,0.0,20718990.6,0.6150548219680786
-9.419597721099853,0.4991374559082892,0.4994939318821417,20767036.2,0.012435350473970175,0.0,20767026.6,0.6057796001434326
-9.393300533294678,0.4992890211640212,0.49933762006258686,20244743.8,0.012122600805014372,0.0,20244734.0,0.6201411008834838
-9.412983894348145,0.4973958333333333,0.49820838839873377,20122882.6,0.012049629725515843,0.0,20122873.0,0.6377938270568848
-9.450834560394288,0.4982694003527337,0.4988313205411187,20025019.4,0.011991029325872659,0.0,20025009.4,0.6261259078979492
-9.310864639282226,0.49894455467372134,0.4992471092546847,19864027.6,0.011894626636058092,0.0,19864018.2,0.6200406074523925
-9.40192470550537,0.4980682319223986,0.4986924841937621,19961495.8,0.011952991131693125,0.0,19961486.2,0.6232330083847046
-9.50517520904541,0.49821704144620804,0.498863126107916,19396360.4,0.011614586692303419,0.0,19396350.6,0.6312109470367432
-9.411316299438477,0.4982501102292768,0.4992118179248927,19196776.6,0.011495075561106205,0.0,19196766.8,0.6224287509918213
-9.457934474945068,0.4992835097001763,0.4987844624406009,19092517.4,0.011432645190507174,0.0,19092507.6,0.622036075592041
-9.424776840209962,0.4982225529100529,0.4988563404454728,19026303.4,0.011392995715141296,0.0,19026293.6,0.6382406234741211
-9.521911811828613,0.4987736992945327,0.4990665771278275,18697196.4,0.011195925902575255,0.0,18697186.6,0.6481667280197143
-9.506411743164062,0.49849537037037034,0.49870290227509617,18559445.6,0.011113439965993167,0.0,18559435.8,0.6279188871383667
-9.499631881713867,0.4982694003527337,0.499297138758868,18172279.6,0.010881604347378015,0.0,18172269.8,0.6146556615829468
-9.544712829589844,0.49887014991181655,0.49884293998628254,17847348.2,0.010687034483999014,0.0,17847338.2,0.6221364259719848
-9.462671375274658,0.49811232363315694,0.49871819415920393,17898154.8,0.010717457812279462,0.0,17898145.2,0.6310127735137939
-9.481651878356933,0.4981729497354498,0.4984239214942211,17932192.8,0.010737839993089438,0.0,17932183.0,0.6942466735839844
-9.598745918273925,0.49872960758377427,0.49867127214803064,17567270.6,0.01051932293921709,0.0,17567260.6,0.7145886421203613
-9.555859279632568,0.4986055996472663,0.49892458784087595,17322368.8,0.010372675303369761,0.0,17322359.1,0.6636255741119385
-9.56471519470215,0.49892802028218697,0.4988351463971612,17325272.6,0.010374414175748825,0.0,17325262.7,0.6738832950592041
-9.420385360717773,0.49890597442680773,0.4992234666111126,17303497.9,0.010361375659704209,0.0,17303488.1,0.6291565418243408
-9.661645126342773,0.49792493386243386,0.4979868558990009,16991377.6,0.010174477100372314,0.0,16991367.7,0.6478681802749634
-9.670348358154296,0.4988095238095238,0.4996256488047763,16673547.5,0.009984159562736749,0.0,16673537.9,0.6478684186935425
-9.504008579254151,0.49969411375661377,0.4996419423364099,17082161.6,0.010228839423507451,0.0,17082152.4,0.6463706731796265
-9.695973205566407,0.4986441798941799,0.49845139383636444,16604963.4,0.009943091869354248,0.0,16604953.5,0.6580541610717774
-9.801838874816895,0.4983327821869489,0.4985492350373223,16303891.8,0.009762809239327907,0.0,16303881.9,0.6518455028533936
-9.825306797027588,0.4985863095238095,0.4985350314385178,16053244.4,0.009612721018493175,0.0,16053234.6,0.6425814628601074
-9.671865844726563,0.49840443121693123,0.49816156041821147,15866401.6,0.009500839188694954,0.0,15866391.8,0.660135006904602
-9.695591449737549,0.4974151234567901,0.49847928700468164,15961694.4,0.009557900670915841,0.0,15961684.7,0.6408864259719849
-9.813376426696777,0.4987240961199295,0.49861203643818286,15735960.5,0.0094227303750813,0.0,15735950.6,0.6323009252548217
-9.786632633209228,0.4984981261022929,0.49807263857167366,15568492.4,0.009322450123727321,0.0,15568482.4,0.6444758415222168
-9.981217575073241,0.4975777116402117,0.4988394419383688,15374196.7,0.009206105396151543,0.0,15374186.9,0.6438791990280152
-10.073538875579834,0.49919808201058197,0.4987605030565385,15236975.5,0.009123937040567399,0.0,15236965.4,0.6310129404067993
-9.875417995452882,0.4988370811287478,0.49830427498360264,15100771.6,0.009042377956211567,0.0,15100761.7,0.6390913724899292
-10.014654636383057,0.497850529100529,0.4987843987609769,14991397.7,0.008976884465664626,0.0,14991387.8,0.6355015277862549
-9.947883796691894,0.49877645502645496,0.4994234924759106,14814961.4,0.008871234487742186,0.0,14814951.5,0.6269248247146606
-10.199124431610107,0.4994020061728395,0.4989486767921697,14783759.0,0.008852550201117993,0.0,14783748.8,0.6375962018966674
-9.951889038085938,0.4993027998236331,0.49779763000990174,14613788.0,0.008750771265476942,0.0,14613778.0,0.6718066453933715
-10.081880187988281,0.4985807980599648,0.4978924478167011,14387026.9,0.008614986203610897,0.0,14387016.7,0.6739917278289795
-10.188093090057373,0.4985449735449735,0.49847361323645895,14284037.7,0.008553315512835979,0.0,14284027.6,0.6333057880401611
-10.119874477386475,0.49840443121693123,0.4981887416323498,14142698.7,0.00846868148073554,0.0,14142688.6,0.6358989477157593
-9.989091110229491,0.4993909832451499,0.4984726379428633,14230555.1,0.008521290309727193,0.0,14230545.1,0.649562406539917
-10.115785121917725,0.4988398368606702,0.49783080209862385,14017796.0,0.008393889572471381,0.0,14017786.0,0.643180251121521
-10.181748294830323,0.4994212962962963,0.4984722867754666,13946364.4,0.008351116068661213,0.0,13946354.2,0.6335055828094482
-10.326932430267334,0.498624889770723,0.4980968612817964,13600452.9,0.008143983548507094,0.0,13600442.7,0.6579407930374146
-10.19192819595337,0.4988949514991181,0.4983965877158886,13428413.4,0.00804096581414342,0.0,13428403.2,0.6367969989776612
-10.097877025604248,0.49902998236331564,0.49868661478642995,13423593.6,0.008038079552352428,0.0,13423583.6,0.6527543067932129
-10.34794569015503,0.500394069664903,0.49863743292682255,13173036.3,0.007888045348227023,0.0,13173026.0,0.6358001470565796
